Case ID,Activity,Timestamp,Resource
4058,Send payment reminder,2025-08-07T15:34:04.043141,User
4059,Reminder deadline ended,2025-08-07T15:33:59.043318,User
4059,Send payment reminder,2025-08-07T15:34:04.043432,User
4060,Reminder deadline ended,2025-08-07T15:33:59.043601,User
4060,Send payment reminder,2025-08-07T15:34:04.043697,User
4061,Reminder deadline ended,2025-08-07T15:33:59.043871,User
4061,Send payment reminder,2025-08-07T15:34:04.043966,User
4062,Reminder deadline ended,2025-08-07T15:33:59.044106,User
4062,Send payment reminder,2025-08-07T15:34:04.044199,User
4063,Reminder deadline ended,2025-08-07T15:33:59.044346,User
4063,Send payment reminder,2025-08-07T15:34:04.044473,User
4064,Reminder deadline ended,2025-08-07T15:33:59.044661,User
4064,Send payment reminder,2025-08-07T15:34:04.044756,User
4065,Reminder deadline ended,2025-08-07T15:33:59.044956,User
4065,Send payment reminder,2025-08-07T15:34:04.045104,User
4066,Reminder deadline ended,2025-08-07T15:33:59.045294,User
4066,Send payment reminder,2025-08-07T15:34:04.045406,User
4067,Reminder deadline ended,2025-08-07T15:33:59.045557,User
4067,Send payment reminder,2025-08-07T15:34:04.045669,User
4068,Reminder deadline ended,2025-08-07T15:33:59.045888,User
4068,Send payment reminder,2025-08-07T15:34:04.046044,User
4069,Reminder deadline ended,2025-08-07T15:33:59.04629,User
4069,Send payment reminder,2025-08-07T15:34:04.046431,User
4070,Reminder deadline ended,2025-08-07T15:33:59.046649,User
4070,Send payment reminder,2025-08-07T15:34:04.04682,User
4072,Reminder deadline ended,2025-08-07T15:33:59.047081,User
4072,Send payment reminder,2025-08-07T15:34:04.047237,User
4073,Reminder deadline ended,2025-08-07T15:33:59.047443,User
4073,Send payment reminder,2025-08-07T15:34:04.047562,User
4074,Reminder deadline ended,2025-08-07T15:33:59.047729,User
4074,Send payment reminder,2025-08-07T15:34:04.047825,User
4075,Reminder deadline ended,2025-08-07T15:33:59.04802,User
4075,Send payment reminder,2025-08-07T15:34:04.048135,User
4076,Reminder deadline ended,2025-08-07T15:33:59.048276,User
4076,Send payment reminder,2025-08-07T15:34:04.048364,User
4077,Reminder deadline ended,2025-08-07T15:33:59.048489,User
4077,Send payment reminder,2025-08-07T15:34:04.048566,User
4238,Payment proof received,2025-08-07T15:33:59.048756,User
4079,Reminder deadline ended,2025-08-07T15:33:59.060664,User
4079,Send payment reminder,2025-08-07T15:34:04.060918,User
4081,Reminder deadline ended,2025-08-07T15:33:59.061164,User
4081,Send payment reminder,2025-08-07T15:34:04.061303,User
4082,Reminder deadline ended,2025-08-07T15:33:59.061524,User
4082,Send payment reminder,2025-08-07T15:34:04.06164,User
4083,Reminder deadline ended,2025-08-07T15:33:59.061837,User
4083,Send payment reminder,2025-08-07T15:34:04.061972,User
4084,Reminder deadline ended,2025-08-07T15:33:59.06216,User
4084,Send payment reminder,2025-08-07T15:34:04.06226,User
4085,Reminder deadline ended,2025-08-07T15:33:59.06241,User
4085,Send payment reminder,2025-08-07T15:34:04.06248,User
4086,Reminder deadline ended,2025-08-07T15:33:59.062595,User
4086,Send payment reminder,2025-08-07T15:34:04.062663,User
4087,Reminder deadline ended,2025-08-07T15:33:59.062784,User
4087,Send payment reminder,2025-08-07T15:34:04.062873,User
4089,Reminder deadline ended,2025-08-07T15:33:59.06304,User
4089,Send payment reminder,2025-08-07T15:34:04.063158,User
4090,Reminder deadline ended,2025-08-07T15:33:59.063323,User
4090,Send payment reminder,2025-08-07T15:34:04.063404,User
4091,Reminder deadline ended,2025-08-07T15:33:59.063554,User
4091,Send payment reminder,2025-08-07T15:34:04.063636,User
4092,Reminder deadline ended,2025-08-07T15:33:59.063773,User
4092,Send payment reminder,2025-08-07T15:34:04.06386,User
4093,Reminder deadline ended,2025-08-07T15:33:59.063997,User
4093,Send payment reminder,2025-08-07T15:34:04.064065,User
4094,Reminder deadline ended,2025-08-07T15:33:59.064187,User
4094,Send payment reminder,2025-08-07T15:34:04.064259,User
4095,Reminder deadline ended,2025-08-07T15:33:59.064378,User
4095,Send payment reminder,2025-08-07T15:34:04.064453,User
4096,Reminder deadline ended,2025-08-07T15:33:59.064574,User
4096,Send payment reminder,2025-08-07T15:34:04.064654,User
4097,Reminder deadline ended,2025-08-07T15:33:59.087756,User
4097,Send payment reminder,2025-08-07T15:34:04.087892,User
4098,Reminder deadline ended,2025-08-07T15:33:59.090426,User
4098,Send payment reminder,2025-08-07T15:34:04.090546,User
4099,Reminder deadline ended,2025-08-07T15:33:59.09084,User
4099,Send payment reminder,2025-08-07T15:34:04.090881,User
4100,Reminder deadline ended,2025-08-07T15:33:59.092514,User
4100,Send payment reminder,2025-08-07T15:34:04.092584,User
4102,Reminder deadline ended,2025-08-07T15:33:59.094672,User
4102,Send payment reminder,2025-08-07T15:34:04.094771,User
4103,Reminder deadline ended,2025-08-07T15:33:59.096286,User
4103,Send payment reminder,2025-08-07T15:34:04.096386,User
4104,Reminder deadline ended,2025-08-07T15:33:59.09833,User
4104,Send payment reminder,2025-08-07T15:34:04.098399,User
4105,Reminder deadline ended,2025-08-07T15:33:59.099208,User
4105,Send payment reminder,2025-08-07T15:34:04.099311,User
4106,Reminder deadline ended,2025-08-07T15:33:59.624368,User
4106,Send payment reminder,2025-08-07T15:34:04.624651,User
4107,Reminder deadline ended,2025-08-07T15:33:59.626455,User
4107,Send payment reminder,2025-08-07T15:34:04.626809,User
4108,Reminder deadline ended,2025-08-07T15:33:59.62729,User
4108,Send payment reminder,2025-08-07T15:34:04.627416,User
4374,Payment proof received,2025-08-07T15:33:59.62848,User
4109,Reminder deadline ended,2025-08-07T15:33:59.675432,User
4109,Send payment reminder,2025-08-07T15:34:04.675587,User
4110,Reminder deadline ended,2025-08-07T15:33:59.675688,User
4110,Send payment reminder,2025-08-07T15:34:04.67572,User
4111,Reminder deadline ended,2025-08-07T15:33:59.675781,User
4111,Send payment reminder,2025-08-07T15:34:04.675811,User
4113,Reminder deadline ended,2025-08-07T15:33:59.675878,User
4113,Send payment reminder,2025-08-07T15:34:04.675901,User
4114,Reminder deadline ended,2025-08-07T15:33:59.675952,User
4114,Send payment reminder,2025-08-07T15:34:04.67598,User
4115,Reminder deadline ended,2025-08-07T15:33:59.676034,User
4115,Send payment reminder,2025-08-07T15:34:04.676065,User
4116,Reminder deadline ended,2025-08-07T15:33:59.676112,User
4116,Send payment reminder,2025-08-07T15:34:04.676139,User
4116,Payment proof received,2025-08-07T15:33:59.676206,User
4117,Reminder deadline ended,2025-08-07T15:33:59.681778,User
4117,Send payment reminder,2025-08-07T15:34:04.681901,User
4118,Reminder deadline ended,2025-08-07T15:33:59.681997,User
4118,Send payment reminder,2025-08-07T15:34:04.682024,User
4119,Reminder deadline ended,2025-08-07T15:33:59.682084,User
4119,Send payment reminder,2025-08-07T15:34:04.682112,User
4120,Reminder deadline ended,2025-08-07T15:33:59.682164,User
4120,Send payment reminder,2025-08-07T15:34:04.682192,User
4121,Reminder deadline ended,2025-08-07T15:33:59.682241,User
4121,Send payment reminder,2025-08-07T15:34:04.682263,User
4123,Reminder deadline ended,2025-08-07T15:33:59.682312,User
4123,Send payment reminder,2025-08-07T15:34:04.682339,User
4124,Reminder deadline ended,2025-08-07T15:33:59.682386,User
4124,Send payment reminder,2025-08-07T15:34:04.682412,User
4125,Reminder deadline ended,2025-08-07T15:33:59.682458,User
4125,Send payment reminder,2025-08-07T15:34:04.682479,User
4126,Reminder deadline ended,2025-08-07T15:33:59.682529,User
4126,Send payment reminder,2025-08-07T15:34:04.682553,User
4127,Reminder deadline ended,2025-08-07T15:33:59.682602,User
4127,Send payment reminder,2025-08-07T15:34:04.682639,User
4129,Reminder deadline ended,2025-08-07T15:33:59.682685,User
4129,Send payment reminder,2025-08-07T15:34:04.682711,User
4130,Reminder deadline ended,2025-08-07T15:33:59.682763,User
4130,Send payment reminder,2025-08-07T15:34:04.682783,User
4132,Reminder deadline ended,2025-08-07T15:33:59.682826,User
4132,Send payment reminder,2025-08-07T15:34:04.68285,User
4133,Reminder deadline ended,2025-08-07T15:33:59.682895,User
4133,Send payment reminder,2025-08-07T15:34:04.682921,User
4134,Reminder deadline ended,2025-08-07T15:33:59.682966,User
4134,Send payment reminder,2025-08-07T15:34:04.682997,User
4135,Reminder deadline ended,2025-08-07T15:33:59.683064,User
4135,Send payment reminder,2025-08-07T15:34:04.68325,User
4136,Reminder deadline ended,2025-08-07T15:33:59.683377,User
4136,Send payment reminder,2025-08-07T15:34:04.683424,User
4138,Reminder deadline ended,2025-08-07T15:33:59.683492,User
4138,Send payment reminder,2025-08-07T15:34:04.683521,User
4139,Reminder deadline ended,2025-08-07T15:33:59.683582,User
4139,Send payment reminder,2025-08-07T15:34:04.683615,User
4140,Reminder deadline ended,2025-08-07T15:33:59.68367,User
4140,Send payment reminder,2025-08-07T15:34:04.683721,User
4478,Payment proof received,2025-08-07T15:33:59.683795,User
4141,Reminder deadline ended,2025-08-07T15:33:59.700226,User
4141,Send payment reminder,2025-08-07T15:34:04.700348,User
4142,Reminder deadline ended,2025-08-07T15:33:59.700433,User
4142,Send payment reminder,2025-08-07T15:34:04.700465,User
4143,Reminder deadline ended,2025-08-07T15:33:59.700527,User
4143,Send payment reminder,2025-08-07T15:34:04.700558,User
4408,Payment proof received,2025-08-07T15:33:59.700633,User
4145,Reminder deadline ended,2025-08-07T15:33:59.73007,User
4145,Send payment reminder,2025-08-07T15:34:04.730319,User
4146,Reminder deadline ended,2025-08-07T15:33:59.731168,User
4146,Send payment reminder,2025-08-07T15:34:04.731395,User
4147,Reminder deadline ended,2025-08-07T15:33:59.73272,User
4147,Send payment reminder,2025-08-07T15:34:04.733101,User
4148,Reminder deadline ended,2025-08-07T15:33:59.73412,User
4148,Send payment reminder,2025-08-07T15:34:04.734368,User
4149,Reminder deadline ended,2025-08-07T15:33:59.735108,User
4149,Send payment reminder,2025-08-07T15:34:04.735227,User
4340,Payment proof received,2025-08-07T15:33:59.736179,User
4150,Reminder deadline ended,2025-08-07T15:33:59.74594,User
4150,Send payment reminder,2025-08-07T15:34:04.746223,User
4151,Reminder deadline ended,2025-08-07T15:33:59.746521,User
4151,Send payment reminder,2025-08-07T15:34:04.746668,User
4152,Reminder deadline ended,2025-08-07T15:33:59.746868,User
4152,Send payment reminder,2025-08-07T15:34:04.746978,User
4153,Reminder deadline ended,2025-08-07T15:33:59.747167,User
4153,Send payment reminder,2025-08-07T15:34:04.747267,User
4154,Reminder deadline ended,2025-08-07T15:34:00.117619,User
4154,Send payment reminder,2025-08-07T15:34:05.118112,User
4155,Reminder deadline ended,2025-08-07T15:34:00.118764,User
4155,Send payment reminder,2025-08-07T15:34:05.119222,User
4156,Reminder deadline ended,2025-08-07T15:34:00.120431,User
4156,Send payment reminder,2025-08-07T15:34:05.120643,User
4157,Reminder deadline ended,2025-08-07T15:34:00.121195,User
4157,Send payment reminder,2025-08-07T15:34:05.121334,User
4158,Reminder deadline ended,2025-08-07T15:34:00.123239,User
4158,Send payment reminder,2025-08-07T15:34:05.123361,User
4159,Reminder deadline ended,2025-08-07T15:34:00.123582,User
4159,Send payment reminder,2025-08-07T15:34:05.123659,User
4160,Reminder deadline ended,2025-08-07T15:34:00.125186,User
4160,Send payment reminder,2025-08-07T15:34:05.12536,User
4161,Reminder deadline ended,2025-08-07T15:34:00.126137,User
4161,Send payment reminder,2025-08-07T15:34:05.126571,User
4162,Reminder deadline ended,2025-08-07T15:34:00.127462,User
4162,Send payment reminder,2025-08-07T15:34:05.12761,User
4163,Reminder deadline ended,2025-08-07T15:34:00.129247,User
4163,Send payment reminder,2025-08-07T15:34:05.129543,User
4164,Reminder deadline ended,2025-08-07T15:34:00.130282,User
4164,Send payment reminder,2025-08-07T15:34:05.1304,User
4165,Reminder deadline ended,2025-08-07T15:34:00.13144,User
4165,Send payment reminder,2025-08-07T15:34:05.131638,User
4166,Reminder deadline ended,2025-08-07T15:34:00.1327,User
4166,Send payment reminder,2025-08-07T15:34:05.132988,User
4167,Reminder deadline ended,2025-08-07T15:34:00.134165,User
4167,Send payment reminder,2025-08-07T15:34:05.134327,User
4168,Reminder deadline ended,2025-08-07T15:34:00.135106,User
4168,Send payment reminder,2025-08-07T15:34:05.135387,User
4169,Reminder deadline ended,2025-08-07T15:34:00.136518,User
4169,Send payment reminder,2025-08-07T15:34:05.136846,User
4170,Reminder deadline ended,2025-08-07T15:34:00.138077,User
4170,Send payment reminder,2025-08-07T15:34:05.138238,User
4172,Reminder deadline ended,2025-08-07T15:34:00.139292,User
4172,Send payment reminder,2025-08-07T15:34:05.13942,User
4176,Reminder deadline ended,2025-08-07T15:34:00.140055,User
4176,Send payment reminder,2025-08-07T15:34:05.140191,User
4177,Reminder deadline ended,2025-08-07T15:34:00.142371,User
4177,Send payment reminder,2025-08-07T15:34:05.142698,User
4178,Reminder deadline ended,2025-08-07T15:34:00.143191,User
4178,Send payment reminder,2025-08-07T15:34:05.143326,User
4179,Reminder deadline ended,2025-08-07T15:34:00.144056,User
4179,Send payment reminder,2025-08-07T15:34:05.144318,User
4180,Reminder deadline ended,2025-08-07T15:34:00.146399,User
4180,Send payment reminder,2025-08-07T15:34:05.14678,User
4182,Reminder deadline ended,2025-08-07T15:34:00.147303,User
4182,Send payment reminder,2025-08-07T15:34:05.147457,User
4183,Reminder deadline ended,2025-08-07T15:34:00.14768,User
4183,Send payment reminder,2025-08-07T15:34:05.147869,User
4184,Reminder deadline ended,2025-08-07T15:34:00.149175,User
4184,Send payment reminder,2025-08-07T15:34:05.149322,User
4185,Reminder deadline ended,2025-08-07T15:34:00.150545,User
4185,Send payment reminder,2025-08-07T15:34:05.150708,User
4186,Reminder deadline ended,2025-08-07T15:34:00.151669,User
4186,Send payment reminder,2025-08-07T15:34:05.151961,User
4187,Reminder deadline ended,2025-08-07T15:34:00.563854,User
4187,Send payment reminder,2025-08-07T15:34:05.564359,User
4188,Reminder deadline ended,2025-08-07T15:34:00.565224,User
4188,Send payment reminder,2025-08-07T15:34:05.565402,User
4190,Reminder deadline ended,2025-08-07T15:34:00.566313,User
4190,Send payment reminder,2025-08-07T15:34:05.566613,User
4191,Reminder deadline ended,2025-08-07T15:34:00.567189,User
4191,Send payment reminder,2025-08-07T15:34:05.5673,User
4192,Reminder deadline ended,2025-08-07T15:34:00.569147,User
4192,Send payment reminder,2025-08-07T15:34:05.569309,User
4194,Reminder deadline ended,2025-08-07T15:34:00.570202,User
4194,Send payment reminder,2025-08-07T15:34:05.570443,User
4195,Reminder deadline ended,2025-08-07T15:34:00.57121,User
4195,Send payment reminder,2025-08-07T15:34:05.571346,User
4197,Reminder deadline ended,2025-08-07T15:34:00.573147,User
4197,Send payment reminder,2025-08-07T15:34:05.57329,User
4198,Reminder deadline ended,2025-08-07T15:34:00.573703,User
4198,Send payment reminder,2025-08-07T15:34:05.573809,User
4199,Reminder deadline ended,2025-08-07T15:34:00.575222,User
4199,Send payment reminder,2025-08-07T15:34:05.5754,User
4200,Reminder deadline ended,2025-08-07T15:34:00.57633,User
4200,Send payment reminder,2025-08-07T15:34:05.576481,User
4201,Reminder deadline ended,2025-08-07T15:34:00.578391,User
4201,Send payment reminder,2025-08-07T15:34:05.578555,User
4203,Reminder deadline ended,2025-08-07T15:34:00.579122,User
4203,Send payment reminder,2025-08-07T15:34:05.579246,User
4204,Reminder deadline ended,2025-08-07T15:34:00.580641,User
4204,Send payment reminder,2025-08-07T15:34:05.580955,User
4205,Reminder deadline ended,2025-08-07T15:34:00.582038,User
4205,Send payment reminder,2025-08-07T15:34:05.582202,User
4206,Reminder deadline ended,2025-08-07T15:34:00.583833,User
4206,Send payment reminder,2025-08-07T15:34:05.584048,User
4207,Reminder deadline ended,2025-08-07T15:34:00.586355,User
4207,Send payment reminder,2025-08-07T15:34:05.586545,User
4208,Reminder deadline ended,2025-08-07T15:34:00.58728,User
4208,Send payment reminder,2025-08-07T15:34:05.587414,User
4209,Reminder deadline ended,2025-08-07T15:34:00.58908,User
4209,Send payment reminder,2025-08-07T15:34:05.589236,User
4210,Reminder deadline ended,2025-08-07T15:34:00.590234,User
4210,Send payment reminder,2025-08-07T15:34:05.590411,User
4211,Reminder deadline ended,2025-08-07T15:34:00.592489,User
4211,Send payment reminder,2025-08-07T15:34:05.5927,User
4212,Reminder deadline ended,2025-08-07T15:34:00.593225,User
4212,Send payment reminder,2025-08-07T15:34:05.593335,User
4213,Reminder deadline ended,2025-08-07T15:34:00.595206,User
4213,Send payment reminder,2025-08-07T15:34:05.595422,User
4214,Reminder deadline ended,2025-08-07T15:34:00.596125,User
4214,Send payment reminder,2025-08-07T15:34:05.5962,User
4215,Reminder deadline ended,2025-08-07T15:34:00.596764,User
4215,Send payment reminder,2025-08-07T15:34:05.597008,User
4216,Reminder deadline ended,2025-08-07T15:34:00.598266,User
4216,Send payment reminder,2025-08-07T15:34:05.598622,User
